Name	ID	Date	Time		Latitude	Longitude	Speed
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	04:00		47.630777	07.560347	0.93
Odissa	401777	1/12/2019	04:00		47.629835	07.560565	2.41
Odissa	401777	1/12/2019	05:00		47.630237	07.561052	0.74
Odaline	401778	1/12/2019	05:00		47.630140	07.560477	0.37
Onissoi	401776	1/12/2019	05:00		47.630268	07.560823	0.93
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	05:00		47.629937	07.561203	0
TERMINATED - 401775	401775	1/12/2019	05:00		47.630548	07.561478	0.37
TERMINATED - 401775	401775	1/12/2019	06:00		47.630017	07.560592	0.19
Odaline	401778	1/12/2019	06:00		47.629943	07.560552	0.37
Odissa	401777	1/12/2019	06:00		47.630340	07.560288	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	06:00		47.630205	07.560625	0.19
Onissoi	401776	1/12/2019	06:00		47.630085	07.560433	0.19
Onissoi	401776	1/12/2019	07:00		47.630272	07.560338	0.56
Odaline	401778	1/12/2019	07:00		47.630215	07.560155	0.37
TERMINATED - 401775	401775	1/12/2019	07:00		47.629965	07.560685	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	07:00		47.630230	07.560702	0.19
Odissa	401777	1/12/2019	07:00		47.630172	07.560462	0
Odaline	401778	1/12/2019	08:00		47.629628	07.561070	0.19
TERMINATED - 401775	401775	1/12/2019	08:00		47.629672	07.560893	0.37
Odissa	401777	1/12/2019	08:00		47.629537	07.561255	1.3
Onissoi	401776	1/12/2019	08:00		47.629705	07.561258	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	08:00		47.629810	07.561312	0.56
TERMINATED - 401775	401775	1/12/2019	09:00		47.628627	07.559402	0.93
Onissoi	401776	1/12/2019	09:00		47.629560	07.559080	0.56
Odaline	401778	1/12/2019	09:00		47.628240	07.559695	0.19
Odissa	401777	1/12/2019	09:00		47.629343	07.559065	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	09:00		47.629410	07.558975	0.74
TERMINATED - 401775	401775	1/12/2019	10:00		47.629733	07.559122	0.19
Odissa	401777	1/12/2019	10:00		47.629205	07.558815	0.56
Onissoi	401776	1/12/2019	10:00		47.629355	07.558452	0.56
Odaline	401778	1/12/2019	10:00		47.630005	07.559470	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	10:00		47.629760	07.558345	0.37
Odaline	401778	1/12/2019	11:00		47.629730	07.559057	0.19
TERMINATED - 401775	401775	1/12/2019	11:00		47.629463	07.559508	0.19
Odissa	401777	1/12/2019	11:00		47.629645	07.559225	0.37
Onissoi	401776	1/12/2019	11:00		47.629678	07.559320	0
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	11:00		47.629845	07.558967	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	12:00		47.630005	07.557615	0.93
Odissa	401777	1/12/2019	12:00		47.630227	07.557827	0.19
TERMINATED - 401775	401775	1/12/2019	12:00		47.630138	07.557437	0
Odaline	401778	1/12/2019	12:00		47.630353	07.557072	0.56
Onissoi	401776	1/12/2019	12:00		47.630442	07.557053	0.19
Odaline	401778	1/12/2019	13:00		47.630413	07.557157	0.74
Onissoi	401776	1/12/2019	13:00		47.630912	07.556515	0.56
Odissa	401777	1/12/2019	13:00		47.630550	07.556698	0.37
TERMINATED - 401775	401775	1/12/2019	13:00		47.630460	07.557160	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	13:00		47.630202	07.557413	0.19
Odaline	401778	1/12/2019	14:00		47.630428	07.556387	1.67
TERMINATED - 401775	401775	1/12/2019	14:00		47.630370	07.556182	1.85
Odissa	401777	1/12/2019	14:00		47.630027	07.555988	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	14:00		47.630448	07.556122	0.19
Onissoi	401776	1/12/2019	14:00		47.630002	07.555912	1.11
TERMINATED - 401775	401775	1/12/2019	15:00		47.630273	07.555753	0.74
Onissoi	401776	1/12/2019	15:00		47.631118	07.556385	0.56
Odaline	401778	1/12/2019	15:00		47.630370	07.556487	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	15:00		47.628883	07.556983	2.22
Odissa	401777	1/12/2019	15:01		47.630148	07.556273	0.74
Onissoi	401776	1/12/2019	16:00		47.630712	07.556918	0.37
TERMINATED - 401775	401775	1/12/2019	16:00		47.630305	07.557072	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	16:00		47.630947	07.557397	0.37
Odissa	401777	1/12/2019	16:00		47.630598	07.557210	0.37
Odaline	401778	1/12/2019	16:00		47.630433	07.557618	0.74
Odaline	401778	1/12/2019	17:00		47.630453	07.556938	0
TERMINATED - 401775	401775	1/12/2019	17:00		47.630058	07.557043	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	17:00		47.631383	07.557700	0.37
Onissoi	401776	1/12/2019	17:00		47.630132	07.557102	0.56
Odissa	401777	1/12/2019	17:00		47.630500	07.556890	0
Odaline	401778	1/12/2019	18:00		47.631633	07.555992	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	18:00		47.631387	07.556630	2.96
Onissoi	401776	1/12/2019	18:00		47.631533	07.555045	0
TERMINATED - 401775	401775	1/12/2019	18:00		47.632572	07.554370	0.19
Odissa	401777	1/12/2019	18:00		47.631438	07.555773	0.37
Onissoi	401776	1/12/2019	19:00		47.632668	07.554553	0.93
TERMINATED - 401775	401775	1/12/2019	19:00		47.632342	07.554365	2.22
Odissa	401777	1/12/2019	19:00		47.632720	07.554943	0.74
Odaline	401778	1/12/2019	19:00		47.632475	07.554793	0.93
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	19:00		47.632543	07.554430	0.37
TERMINATED - 401775	401775	1/12/2019	20:00		47.631130	07.554367	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	20:00		47.631468	07.553957	0.19
Onissoi	401776	1/12/2019	20:00		47.630810	07.554578	0.19
Odaline	401778	1/12/2019	20:00		47.631328	07.554320	0
Odissa	401777	1/12/2019	20:00		47.631302	07.554228	0
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	21:00		47.631920	07.554782	0.56
Odissa	401777	1/12/2019	21:00		47.631992	07.555123	0.74
Odaline	401778	1/12/2019	21:00		47.631347	07.554593	0.37
TERMINATED - 401775	401775	1/12/2019	21:00		47.633132	07.551645	0.74
Onissoi	401776	1/12/2019	21:00		47.631690	07.554973	0
Onissoi	401776	1/12/2019	22:00		47.631072	07.554708	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	22:00		47.632735	07.555148	0.37
Odissa	401777	1/12/2019	22:00		47.633160	07.555108	0.19
TERMINATED - 401775	401775	1/12/2019	22:00		47.633160	07.552142	0.74
Odaline	401778	1/12/2019	22:00		47.632057	07.555273	2.41
TERMINATED - 401774 lost (ex-Olocen)	401774	1/12/2019	23:00		47.632327	07.555225	0
Onissoi	401776	1/12/2019	23:00		47.632762	07.554952	0.37
Odissa	401777	1/12/2019	23:00		47.633113	07.554322	0.19
Odaline	401778	1/12/2019	23:01		47.632985	07.555457	1.11
TERMINATED - 401775	401775	1/12/2019	23:01		47.632752	07.554317	0.93
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	00:00		47.632212	07.554165	0.19
Onissoi	401776	1/13/2019	00:00		47.632525	07.554168	0.37
Odissa	401777	1/13/2019	00:00		47.632545	07.554137	0.19
TERMINATED - 401775	401775	1/13/2019	00:00		47.632650	07.553673	0.56
Odaline	401778	1/13/2019	00:00		47.632662	07.554180	0.19
TERMINATED - 401775	401775	1/13/2019	01:00		47.632410	07.555177	0.74
Onissoi	401776	1/13/2019	01:00		47.632482	07.555443	0.37
Odaline	401778	1/13/2019	01:00		47.632208	07.554877	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	01:00		47.632992	07.554590	0.37
Odissa	401777	1/13/2019	01:00		47.632330	07.555343	0.37
TERMINATED - 401775	401775	1/13/2019	02:00		47.632782	07.554882	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	02:00		47.633120	07.554360	0.37
Odaline	401778	1/13/2019	02:00		47.632220	07.554357	0.56
Onissoi	401776	1/13/2019	02:00		47.633022	07.555033	0.19
Odissa	401777	1/13/2019	02:00		47.632858	07.555148	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	03:00		47.631788	07.555172	0.37
Onissoi	401776	1/13/2019	03:00		47.631163	07.555105	0.56
TERMINATED - 401775	401775	1/13/2019	03:00		47.631382	07.555093	0.37
Odaline	401778	1/13/2019	03:00		47.631992	07.554517	0.74
Odissa	401777	1/13/2019	03:00		47.628995	07.555195	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	04:00		47.631425	07.554512	0.37
TERMINATED - 401775	401775	1/13/2019	04:00		47.631325	07.554882	0.56
Onissoi	401776	1/13/2019	04:00		47.631737	07.554570	0.93
Odissa	401777	1/13/2019	04:00		47.631498	07.554728	0.93
Odaline	401778	1/13/2019	04:00		47.632798	07.556180	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	05:00		47.630440	07.556995	1.48
Odaline	401778	1/13/2019	05:00		47.630688	07.556605	0.56
TERMINATED - 401775	401775	1/13/2019	05:00		47.630460	07.556665	0.74
Odissa	401777	1/13/2019	05:00		47.629532	07.557257	0.37
Onissoi	401776	1/13/2019	05:00		47.629663	07.556715	1.3
TERMINATED - 401775	401775	1/13/2019	06:00		47.627953	07.561232	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	06:00		47.628288	07.560950	0.19
Odaline	401778	1/13/2019	06:00		47.628747	07.560578	0.19
Onissoi	401776	1/13/2019	06:00		47.628437	07.560533	0.56
Odissa	401777	1/13/2019	06:00		47.628303	07.560790	0.19
Odissa	401777	1/13/2019	07:00		47.627583	07.558690	0.56
Onissoi	401776	1/13/2019	07:00		47.627532	07.558393	0.19
Odaline	401778	1/13/2019	07:00		47.628867	07.559775	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	07:00		47.629437	07.558812	0.19
TERMINATED - 401775	401775	1/13/2019	07:00		47.629168	07.558982	0.56
Odissa	401777	1/13/2019	08:00		47.627467	07.558712	0.19
Onissoi	401776	1/13/2019	08:00		47.627468	07.559033	0.56
Odaline	401778	1/13/2019	08:00		47.627637	07.558400	0.74
TERMINATED - 401775	401775	1/13/2019	08:00		47.626975	07.559143	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	08:00		47.627983	07.559030	0
Onissoi	401776	1/13/2019	09:00		47.630792	07.556390	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	09:00		47.630397	07.557123	1.48
Odissa	401777	1/13/2019	09:00		47.630767	07.556300	0.56
Odaline	401778	1/13/2019	09:00		47.630942	07.556648	0.37
TERMINATED - 401775	401775	1/13/2019	09:00		47.628057	07.556655	0.56
Odissa	401777	1/13/2019	10:00		47.630757	07.556853	1.85
Onissoi	401776	1/13/2019	10:00		47.631437	07.558050	1.3
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	10:00		47.630337	07.557280	1.85
Odaline	401778	1/13/2019	10:00		47.630842	07.557208	0
TERMINATED - 401775	401775	1/13/2019	10:00		47.630533	07.556360	0.37
Onissoi	401776	1/13/2019	11:00		47.631883	07.555703	0.37
Odaline	401778	1/13/2019	11:00		47.632027	07.555845	0.37
TERMINATED - 401775	401775	1/13/2019	11:00		47.631970	07.555100	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	11:00		47.631667	07.555712	0.56
Odissa	401777	1/13/2019	11:00		47.631762	07.555635	0.19
Odaline	401778	1/13/2019	12:00		47.630905	07.555377	0
TERMINATED - 401775	401775	1/13/2019	12:00		47.630592	07.555138	0.93
Onissoi	401776	1/13/2019	12:00		47.630690	07.555235	0.37
Odissa	401777	1/13/2019	12:00		47.630725	07.555588	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	12:00		47.630260	07.556682	0.37
Onissoi	401776	1/13/2019	13:00		47.630725	07.557112	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	13:00		47.631267	07.557030	1.11
Odaline	401778	1/13/2019	13:00		47.630732	07.556667	0.37
TERMINATED - 401775	401775	1/13/2019	13:00		47.631168	07.556077	0.19
Odissa	401777	1/13/2019	13:00		47.630693	07.556703	0.74
TERMINATED - 401775	401775	1/13/2019	14:00		47.630832	07.556008	0.19
Odaline	401778	1/13/2019	14:00		47.630675	07.556235	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	14:00		47.631037	07.556457	0.56
Onissoi	401776	1/13/2019	14:00		47.631573	07.556515	1.3
Odissa	401777	1/13/2019	14:00		47.630938	07.557000	0.37
TERMINATED - 401775	401775	1/13/2019	15:00		47.631278	07.556328	1.11
Onissoi	401776	1/13/2019	15:00		47.632072	07.556773	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	15:00		47.631172	07.557157	0.37
Odissa	401777	1/13/2019	15:00		47.631450	07.556252	0.19
Odaline	401778	1/13/2019	15:00		47.631445	07.556497	5.19
Odaline	401778	1/13/2019	16:00		47.630727	07.556163	4.07
TERMINATED - 401775	401775	1/13/2019	16:00		47.631015	07.556267	0.56
Onissoi	401776	1/13/2019	16:00		47.631400	07.556328	2.96
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	16:00		47.630312	07.556268	0.19
Odissa	401777	1/13/2019	16:00		47.631423	07.556575	1.67
Odaline	401778	1/13/2019	17:00		47.632008	07.554618	1.3
Onissoi	401776	1/13/2019	17:00		47.631745	07.555118	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	17:00		47.631810	07.556023	0.56
Odissa	401777	1/13/2019	17:00		47.632170	07.555405	0.56
TERMINATED - 401775	401775	1/13/2019	17:00		47.632290	07.554785	0.56
Onissoi	401776	1/13/2019	18:00		47.631775	07.555662	0.74
TERMINATED - 401775	401775	1/13/2019	18:00		47.631530	07.555487	1.11
Odaline	401778	1/13/2019	18:00		47.631308	07.555067	0.19
Odissa	401777	1/13/2019	18:00		47.631193	07.556845	0.93
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	18:00		47.631948	07.555477	0.37
Odissa	401777	1/13/2019	19:00		47.631553	07.554305	0.56
TERMINATED - 401775	401775	1/13/2019	19:00		47.631090	07.554028	0.56
Onissoi	401776	1/13/2019	19:00		47.631852	07.554667	0
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	19:00		47.631158	07.554028	0.74
Odaline	401778	1/13/2019	19:00		47.634748	07.556620	0.37
Odaline	401778	1/13/2019	20:00		47.630383	07.555510	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	20:00		47.630343	07.555227	0.56
Odissa	401777	1/13/2019	20:00		47.630355	07.555362	1.48
TERMINATED - 401775	401775	1/13/2019	20:00		47.630178	07.555487	0.56
Onissoi	401776	1/13/2019	20:00		47.630503	07.555083	0.19
Onissoi	401776	1/13/2019	21:00		47.632617	07.554428	0.74
Odaline	401778	1/13/2019	21:00		47.633215	07.554358	1.11
TERMINATED - 401775	401775	1/13/2019	21:00		47.628605	07.558122	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	21:00		47.632780	07.554188	0.37
Odissa	401777	1/13/2019	21:00		47.633675	07.554263	0
Onissoi	401776	1/13/2019	22:00		47.632970	07.554952	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	22:00		47.632372	07.554412	0.56
Odissa	401777	1/13/2019	22:00		47.632680	07.554767	0.19
Odaline	401778	1/13/2019	22:00		47.631967	07.554115	0.74
TERMINATED - 401775	401775	1/13/2019	22:00		47.632272	07.554490	0.19
Odissa	401777	1/13/2019	23:00		47.632268	07.553853	0.37
TERMINATED - 401775	401775	1/13/2019	23:00		47.632178	07.555465	0.19
Odaline	401778	1/13/2019	23:00		47.633523	07.554353	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/13/2019	23:00		47.632273	07.554698	0.56
Onissoi	401776	1/13/2019	23:00		47.632045	07.554065	0
TERMINATED - 401775	401775	1/14/2019	00:00		47.632235	07.554995	1.67
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	00:00		47.632373	07.555207	1.11
Onissoi	401776	1/14/2019	00:00		47.632378	07.554833	0.74
Odaline	401778	1/14/2019	00:00		47.632198	07.554920	0.56
Odissa	401777	1/14/2019	00:00		47.632092	07.556085	0.19
Onissoi	401776	1/14/2019	01:00		47.632052	07.555498	0.74
Odaline	401778	1/14/2019	01:00		47.633305	07.560180	1.67
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	01:00		47.631612	07.555408	0.56
TERMINATED - 401775	401775	1/14/2019	01:00		47.632568	07.554572	0.56
Odissa	401777	1/14/2019	01:00		47.631560	07.556357	2.41
Odaline	401778	1/14/2019	02:00		47.631855	07.555443	0.56
TERMINATED - 401775	401775	1/14/2019	02:00		47.632112	07.553633	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	02:00		47.632337	07.554442	0.19
Odissa	401777	1/14/2019	03:00		47.632180	07.554617	0.37
TERMINATED - 401775	401775	1/14/2019	03:00		47.634445	07.555730	1.11
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	03:00		47.632573	07.554757	0.74
Onissoi	401776	1/14/2019	03:00		47.632067	07.554652	0.19
Odaline	401778	1/14/2019	03:00		47.631283	07.556387	0
Odaline	401778	1/14/2019	04:00		47.632590	07.554373	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	04:00		47.631965	07.554982	0.19
Onissoi	401776	1/14/2019	04:00		47.631870	07.555015	0.56
Odissa	401777	1/14/2019	04:00		47.631993	07.555710	0
TERMINATED - 401775	401775	1/14/2019	04:00		47.634472	07.559587	0.56
Odissa	401777	1/14/2019	05:00		47.629685	07.557530	3.52
Onissoi	401776	1/14/2019	05:00		47.629172	07.557387	3.52
TERMINATED - 401775	401775	1/14/2019	05:00		47.630163	07.557382	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	05:00		47.629843	07.557378	0.37
Odaline	401778	1/14/2019	05:01		47.629998	07.557375	0.56
Odissa	401777	1/14/2019	06:00		47.629412	07.556707	0.19
Onissoi	401776	1/14/2019	06:00		47.629075	07.557977	0.93
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	06:00		47.628057	07.557832	0.37
Odaline	401778	1/14/2019	06:00		47.631250	07.558238	1.3
TERMINATED - 401775	401775	1/14/2019	06:00		47.629237	07.557408	0.56
TERMINATED - 401775	401775	1/14/2019	07:00		47.629077	07.558453	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	07:00		47.627975	07.557013	0.19
Odissa	401777	1/14/2019	07:00		47.628658	07.557368	0.19
Odaline	401778	1/14/2019	07:00		47.628775	07.557337	0
Onissoi	401776	1/14/2019	07:00		47.628653	07.557617	1.3
Odaline	401778	1/14/2019	08:00		47.628705	07.557318	0.56
TERMINATED - 401775	401775	1/14/2019	08:00		47.629043	07.557708	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	08:00		47.628900	07.557398	0.37
Odissa	401777	1/14/2019	08:00		47.628608	07.557228	0.19
Onissoi	401776	1/14/2019	08:01		47.628698	07.557275	1.11
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	09:00		47.628972	07.558522	0.19
TERMINATED - 401775	401775	1/14/2019	09:00		47.626117	07.560537	0.37
Onissoi	401776	1/14/2019	09:00		47.628108	07.558565	4.26
Odaline	401778	1/14/2019	09:00		47.629445	07.558138	0.19
Odissa	401777	1/14/2019	09:00		47.628295	07.558175	1.3
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	10:00		47.630108	07.557167	0.56
TERMINATED - 401775	401775	1/14/2019	10:00		47.631162	07.556160	0.56
Odaline	401778	1/14/2019	10:00		47.630332	07.557190	0.19
Onissoi	401776	1/14/2019	10:00		47.630707	07.556607	2.22
Odissa	401777	1/14/2019	10:01		47.630925	07.556708	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	11:00		47.630617	07.557715	0.74
Odaline	401778	1/14/2019	11:00		47.630585	07.557632	0.56
Odissa	401777	1/14/2019	11:00		47.630850	07.557417	0.37
Onissoi	401776	1/14/2019	11:00		47.630917	07.557457	6.67
TERMINATED - 401775	401775	1/14/2019	11:00		47.631017	07.557065	0.56
TERMINATED - 401775	401775	1/14/2019	12:00		47.628168	07.559847	1.48
Odaline	401778	1/14/2019	12:00		47.628293	07.559515	0
Odissa	401777	1/14/2019	12:00		47.627965	07.559437	3.89
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	12:00		47.629570	07.559043	0.74
Onissoi	401776	1/14/2019	12:00		47.628168	07.559263	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	13:00		47.630598	07.558047	0.56
Odaline	401778	1/14/2019	13:00		47.630400	07.557978	0.56
Odissa	401777	1/14/2019	13:00		47.630877	07.557812	0.74
TERMINATED - 401775	401775	1/14/2019	13:00		47.630238	07.557803	0.19
Onissoi	401776	1/14/2019	13:00		47.630292	07.557808	0.56
Odissa	401777	1/14/2019	14:00		47.630040	07.557532	0.93
TERMINATED - 401775	401775	1/14/2019	14:00		47.629565	07.557687	0
Onissoi	401776	1/14/2019	14:00		47.630035	07.557723	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	14:00		47.629707	07.557625	2.78
Odaline	401778	1/14/2019	14:01		47.630237	07.557658	1.67
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	15:00		47.629495	07.557758	0.74
TERMINATED - 401775	401775	1/14/2019	15:00		47.629163	07.557507	0.37
Odaline	401778	1/14/2019	15:00		47.629398	07.556807	0.37
Odissa	401777	1/14/2019	15:00		47.629000	07.557355	0
Onissoi	401776	1/14/2019	15:00		47.629703	07.556607	0.19
Odaline	401778	1/14/2019	16:00		47.630643	07.556782	0.37
TERMINATED - 401775	401775	1/14/2019	16:00		47.631158	07.557350	0.74
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	16:00		47.632693	07.557308	0
Odissa	401777	1/14/2019	16:00		47.632507	07.556955	0.74
Onissoi	401776	1/14/2019	16:00		47.631393	07.556602	0.37
Odaline	401778	1/14/2019	17:00		47.631780	07.556343	0.19
TERMINATED - 401775	401775	1/14/2019	17:00		47.632318	07.555448	0.56
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	17:00		47.631430	07.556437	0.37
Onissoi	401776	1/14/2019	17:00		47.631728	07.555935	0.74
Odissa	401777	1/14/2019	17:01		47.631833	07.556042	0.56
Odaline	401778	1/14/2019	18:00		47.630165	07.556960	0.37
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	18:00		47.631217	07.556727	0.37
Odissa	401777	1/14/2019	18:00		47.630733	07.557218	1.11
Onissoi	401776	1/14/2019	18:00		47.630715	07.557167	0.37
TERMINATED - 401775	401775	1/14/2019	18:00		47.631290	07.557220	0.56
Onissoi	401776	1/14/2019	19:00		47.629810	07.556547	0.37
TERMINATED - 401775	401775	1/14/2019	19:00		47.630110	07.557015	0.19
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	19:00		47.629407	07.556720	0
Odissa	401777	1/14/2019	19:00		47.629930	07.556690	0.56
Odaline	401778	1/14/2019	19:00		47.630255	07.557115	0.37
Odaline	401778	1/14/2019	20:00		47.630157	07.559117	0.37
TERMINATED - 401775	401775	1/14/2019	20:00		47.629723	07.558845	0
Odissa	401777	1/14/2019	20:00		47.630802	07.559243	0.56
Onissoi	401776	1/14/2019	20:00		47.630262	07.558930	1.48
TERMINATED - 401774 lost (ex-Olocen)	401774	1/14/2019	20:00		47.629480	07.559178	0.19
Odissa	401777	1/14/2019	21:00		47.629548	07.559838	0.56
