Name	ID	Date	Time		Latitude	Longitude	Speed
Onissoi	401776	9/16/2020	22:00		47.631512	07.560263	0.19
Odissa	401777	9/16/2020	22:00		47.631247	07.559937	0.37
TERMINATED - 401707	401707	9/16/2020	22:00		47.631177	07.559923	0.56
TERMINATED - 401775	401775	9/16/2020	22:00		47.631202	07.559177	0.19
TERMINATED - 401707	401707	9/16/2020	23:00		47.630585	07.560932	0.37
Onissoi	401776	9/16/2020	23:00		47.631103	07.560702	0.37
Odissa	401777	9/16/2020	23:00		47.630898	07.561325	0.56
TERMINATED - 401775	401775	9/16/2020	23:00		47.631117	07.561300	0.19
Odissa	401777	9/17/2020	00:00		47.631133	07.561532	1.3
TERMINATED - 401707	401707	9/17/2020	00:00		47.630643	07.560728	0.37
Onissoi	401776	9/17/2020	00:00		47.631133	07.561408	0.74
TERMINATED - 401775	401775	9/17/2020	00:00		47.631428	07.562715	0.37
Onissoi	401776	9/17/2020	01:00		47.632028	07.560495	0.37
TERMINATED - 401707	401707	9/17/2020	01:00		47.630398	07.560457	0
Odissa	401777	9/17/2020	01:00		47.631002	07.560588	0
TERMINATED - 401775	401775	9/17/2020	01:00		47.630752	07.559853	0.56
Odissa	401777	9/17/2020	02:00		47.630897	07.559338	0.56
TERMINATED - 401775	401775	9/17/2020	02:00		47.630845	07.558770	0.19
TERMINATED - 401707	401707	9/17/2020	02:00		47.630887	07.559658	0.37
Onissoi	401776	9/17/2020	02:00		47.630845	07.559953	0
Onissoi	401776	9/17/2020	03:00		47.630793	07.559918	0.56
TERMINATED - 401775	401775	9/17/2020	03:00		47.630725	07.559538	0.74
TERMINATED - 401707	401707	9/17/2020	03:00		47.630675	07.560085	0.19
TERMINATED - 401775	401775	9/17/2020	04:00		47.631058	07.559998	0.56
TERMINATED - 401707	401707	9/17/2020	04:00		47.630520	07.560247	0.19
Onissoi	401776	9/17/2020	04:00		47.630550	07.560588	0
TERMINATED - 401707	401707	9/17/2020	05:00		47.631483	07.560227	0.37
Onissoi	401776	9/17/2020	05:00		47.631167	07.561012	0.56
TERMINATED - 401775	401775	9/17/2020	05:00		47.631470	07.560383	0.19
Odissa	401777	9/17/2020	05:00		47.631188	07.560443	0.37
Odissa	401777	9/17/2020	06:00		47.631143	07.559503	1.3
TERMINATED - 401775	401775	9/17/2020	06:00		47.630717	07.559710	2.78
TERMINATED - 401707	401707	9/17/2020	06:00		47.630815	07.559905	2.78
Onissoi	401776	9/17/2020	06:00		47.630995	07.559652	1.3
Odissa	401777	9/17/2020	07:00		47.631340	07.558263	0.37
Onissoi	401776	9/17/2020	07:00		47.631462	07.558415	0.56
TERMINATED - 401707	401707	9/17/2020	07:00		47.630953	07.559302	0.19
TERMINATED - 401775	401775	9/17/2020	07:00		47.630540	07.560028	0.56
Onissoi	401776	9/17/2020	08:00		47.630005	07.560770	0.37
TERMINATED - 401707	401707	9/17/2020	08:00		47.630478	07.560848	0.74
Odissa	401777	9/17/2020	08:00		47.629980	07.560402	0.37
TERMINATED - 401775	401775	9/17/2020	08:00		47.629787	07.562937	0.74
TERMINATED - 401775	401775	9/17/2020	09:00		47.629257	07.563207	0.56
Odissa	401777	9/17/2020	09:00		47.629813	07.562615	0.56
Onissoi	401776	9/17/2020	09:01		47.629815	07.563420	1.11
Onissoi	401776	9/17/2020	10:00		47.630018	07.563018	0.74
Odissa	401777	9/17/2020	10:00		47.630355	07.563130	0.56
TERMINATED - 401775	401775	9/17/2020	10:00		47.629732	07.563913	0.93
Odissa	401777	9/17/2020	11:00		47.631040	07.562872	0.93
Onissoi	401776	9/17/2020	11:00		47.630928	07.562862	0
TERMINATED - 401775	401775	9/17/2020	11:00		47.629857	07.563433	0.37
TERMINATED - 401707	401707	9/17/2020	11:00		47.629530	07.562573	0.37
Odissa	401777	9/17/2020	12:00		47.629885	07.563162	0.37
TERMINATED - 401775	401775	9/17/2020	12:00		47.629677	07.562760	0
TERMINATED - 401707	401707	9/17/2020	12:00		47.629670	07.562747	0.93
Onissoi	401776	9/17/2020	12:01		47.629780	07.562818	0.74
Onissoi	401776	9/17/2020	13:00		47.629817	07.563255	0.19
TERMINATED - 401775	401775	9/17/2020	13:00		47.629818	07.562847	0.19
Odissa	401777	9/17/2020	13:00		47.629753	07.563075	0.19
TERMINATED - 401707	401707	9/17/2020	13:01		47.629830	07.563080	0.37
Onissoi	401776	9/17/2020	14:00		47.630288	07.563013	0.19
TERMINATED - 401707	401707	9/17/2020	14:00		47.629640	07.562808	0.37
Odissa	401777	9/17/2020	14:00		47.629972	07.562642	1.48
TERMINATED - 401775	401775	9/17/2020	14:01		47.629737	07.562568	0
TERMINATED - 401707	401707	9/17/2020	15:00		47.630428	07.561550	0.19
Onissoi	401776	9/17/2020	15:00		47.630805	07.561368	0.37
Odissa	401777	9/17/2020	15:00		47.631023	07.561303	0.37
TERMINATED - 401775	401775	9/17/2020	15:00		47.630203	07.561050	0.37
TERMINATED - 401707	401707	9/17/2020	16:00		47.629963	07.562613	0.37
Onissoi	401776	9/17/2020	16:00		47.630245	07.564225	0.74
Odissa	401777	9/17/2020	16:00		47.629555	07.562988	0.37
TERMINATED - 401775	401775	9/17/2020	16:00		47.629447	07.562700	0.56
TERMINATED - 401775	401775	9/17/2020	17:00		47.629755	07.562712	0.19
TERMINATED - 401707	401707	9/17/2020	17:00		47.630098	07.563202	0
Onissoi	401776	9/17/2020	17:01		47.630120	07.562765	0.74
TERMINATED - 401775	401775	9/17/2020	18:00		47.629902	07.562710	0
Onissoi	401776	9/17/2020	18:00		47.630007	07.563053	0.37
Odissa	401777	9/17/2020	18:00		47.629768	07.562540	0.37
TERMINATED - 401707	401707	9/17/2020	18:01		47.630302	07.562717	0.37
TERMINATED - 401775	401775	9/17/2020	19:00		47.629827	07.562678	0.19
Odissa	401777	9/17/2020	19:00		47.630050	07.562413	0.74
Onissoi	401776	9/17/2020	19:01		47.629705	07.562730	0.93
TERMINATED - 401707	401707	9/17/2020	19:01		47.629758	07.562905	0.74
TERMINATED - 401775	401775	9/17/2020	20:00		47.628853	07.560125	1.11
Odissa	401777	9/17/2020	20:00		47.628642	07.560410	0.56
TERMINATED - 401707	401707	9/17/2020	20:00		47.628378	07.560402	0.19
Onissoi	401776	9/17/2020	20:00		47.628818	07.560847	0.37
Odissa	401777	9/17/2020	21:00		47.629288	07.558502	0
TERMINATED - 401775	401775	9/17/2020	21:00		47.628163	07.558238	1.48
Onissoi	401776	9/17/2020	21:01		47.628070	07.558568	0.19
TERMINATED - 401707	401707	9/17/2020	21:01		47.627968	07.558767	0.37
Onissoi	401776	9/17/2020	22:00		47.627583	07.558763	0.37
Odissa	401777	9/17/2020	22:00		47.627893	07.558610	0.19
TERMINATED - 401775	401775	9/17/2020	22:00		47.628035	07.558473	0.19
TERMINATED - 401707	401707	9/17/2020	22:01		47.627835	07.558768	0
TERMINATED - 401707	401707	9/17/2020	23:00		47.627380	07.559548	0.56
Onissoi	401776	9/17/2020	23:00		47.628353	07.559002	0.93
TERMINATED - 401775	401775	9/17/2020	23:00		47.628360	07.558807	0.19
Odissa	401777	9/17/2020	23:00		47.628162	07.558880	0
Onissoi	401776	9/18/2020	00:00		47.628688	07.557847	0.19
TERMINATED - 401707	401707	9/18/2020	00:00		47.628015	07.558302	0.19
Odissa	401777	9/18/2020	00:00		47.628712	07.557667	0.56
TERMINATED - 401775	401775	9/18/2020	00:00		47.628970	07.557840	0.37
TERMINATED - 401775	401775	9/18/2020	01:00		47.628115	07.558455	0.19
TERMINATED - 401707	401707	9/18/2020	01:00		47.628247	07.557945	0.19
Onissoi	401776	9/18/2020	01:00		47.628308	07.557190	0.37
Onissoi	401776	9/18/2020	02:00		47.628570	07.558748	0
Odissa	401777	9/18/2020	02:00		47.628095	07.557322	0.37
TERMINATED - 401707	401707	9/18/2020	02:00		47.629367	07.557383	0.74
TERMINATED - 401775	401775	9/18/2020	02:01		47.628250	07.558677	0.93
TERMINATED - 401707	401707	9/18/2020	03:00		47.629073	07.557923	0
Onissoi	401776	9/18/2020	03:00		47.629578	07.557323	0.93
Odissa	401777	9/18/2020	03:00		47.628765	07.557487	0.19
TERMINATED - 401775	401775	9/18/2020	03:01		47.629728	07.557503	0.56
Onissoi	401776	9/18/2020	04:00		47.630722	07.557095	0.19
Odissa	401777	9/18/2020	04:00		47.630392	07.557735	0
TERMINATED - 401707	401707	9/18/2020	04:00		47.629783	07.556587	0.19
TERMINATED - 401775	401775	9/18/2020	04:00		47.629787	07.556750	0.19
TERMINATED - 401775	401775	9/18/2020	05:00		47.630453	07.557160	0.37
Odissa	401777	9/18/2020	05:00		47.629998	07.556780	0.37
TERMINATED - 401707	401707	9/18/2020	05:00		47.629580	07.556652	0.19
Onissoi	401776	9/18/2020	05:00		47.629712	07.556365	0.74
Odissa	401777	9/18/2020	06:00		47.629805	07.556883	0.37
Onissoi	401776	9/18/2020	06:00		47.630098	07.556885	0.93
TERMINATED - 401775	401775	9/18/2020	06:00		47.630263	07.556907	0
TERMINATED - 401707	401707	9/18/2020	06:01		47.629938	07.556728	0.56
TERMINATED - 401707	401707	9/18/2020	07:00		47.630820	07.556340	0
TERMINATED - 401775	401775	9/18/2020	07:00		47.630498	07.556078	0
Odissa	401777	9/18/2020	07:00		47.630840	07.556507	1.3
Onissoi	401776	9/18/2020	07:00		47.630935	07.556763	0.37
TERMINATED - 401707	401707	9/18/2020	08:00		47.630548	07.557373	0.93
Onissoi	401776	9/18/2020	08:00		47.630730	07.557360	0.74
TERMINATED - 401775	401775	9/18/2020	08:00		47.630702	07.558243	1.3
Odissa	401777	9/18/2020	08:00		47.630683	07.557375	0.56
TERMINATED - 401707	401707	9/18/2020	09:00		47.630422	07.559438	0.37
Odissa	401777	9/18/2020	09:00		47.630992	07.559365	0.74
Onissoi	401776	9/18/2020	09:00		47.630562	07.559580	0.56
TERMINATED - 401775	401775	9/18/2020	09:00		47.629408	07.563972	2.96
Odissa	401777	9/18/2020	10:01		47.629765	07.562665	2.59
TERMINATED - 401775	401775	9/18/2020	10:01		47.629770	07.562853	0.93
TERMINATED - 401775	401775	9/18/2020	11:00		47.629137	07.562098	1.48
TERMINATED - 401707	401707	9/18/2020	11:00		47.629922	07.563003	0.56
Onissoi	401776	9/18/2020	11:01		47.629588	07.562877	0.56
Odissa	401777	9/18/2020	11:01		47.629577	07.563290	0.37
Onissoi	401776	9/18/2020	12:00		47.630058	07.562932	0.19
TERMINATED - 401707	401707	9/18/2020	12:00		47.629697	07.562717	0.19
TERMINATED - 401775	401775	9/18/2020	12:00		47.630248	07.561730	0.74
Odissa	401777	9/18/2020	12:00		47.629418	07.563178	0.37
Onissoi	401776	9/18/2020	13:00		47.629892	07.562760	2.04
TERMINATED - 401775	401775	9/18/2020	13:00		47.629832	07.562897	0.56
Odissa	401777	9/18/2020	13:00		47.629483	07.563580	0.19
TERMINATED - 401707	401707	9/18/2020	13:00		47.629643	07.563017	0.93
Onissoi	401776	9/18/2020	14:00		47.630055	07.561700	1.11
TERMINATED - 401707	401707	9/18/2020	14:00		47.629795	07.561620	2.96
TERMINATED - 401775	401775	9/18/2020	14:00		47.629827	07.562775	0.19
Odissa	401777	9/18/2020	14:01		47.630242	07.561217	0
Odissa	401777	9/18/2020	15:00		47.630107	07.562110	0
Onissoi	401776	9/18/2020	15:00		47.629530	07.562952	0.56
TERMINATED - 401707	401707	9/18/2020	15:01		47.629927	07.562750	0.37
TERMINATED - 401775	401775	9/18/2020	16:00		47.629790	07.562243	0.19
TERMINATED - 401707	401707	9/18/2020	16:00		47.629922	07.562845	0.93
Onissoi	401776	9/18/2020	16:00		47.629830	07.562648	0.37
Odissa	401777	9/18/2020	16:01		47.629778	07.562627	1.3
TERMINATED - 401775	401775	9/18/2020	17:00		47.629760	07.562740	0.19
Onissoi	401776	9/18/2020	17:00		47.629830	07.562712	0.37
Odissa	401777	9/18/2020	17:00		47.629930	07.562678	0.19
TERMINATED - 401707	401707	9/18/2020	17:01		47.629675	07.562673	0.74
Onissoi	401776	9/18/2020	18:00		47.629880	07.562803	0.93
TERMINATED - 401775	401775	9/18/2020	18:00		47.629778	07.562587	0.19
Odissa	401777	9/18/2020	18:00		47.629808	07.562280	0.37
TERMINATED - 401707	401707	9/18/2020	18:00		47.630225	07.563717	0.19
Onissoi	401776	9/18/2020	19:00		47.629880	07.562342	0.37
TERMINATED - 401775	401775	9/18/2020	19:00		47.629458	07.561518	0.93
Odissa	401777	9/18/2020	19:00		47.630118	07.563483	0.56
TERMINATED - 401707	401707	9/18/2020	19:00		47.630275	07.562863	0.74
Onissoi	401776	9/18/2020	20:00		47.628187	07.558485	0.19
TERMINATED - 401707	401707	9/18/2020	20:00		47.628148	07.558758	0.19
Odissa	401777	9/18/2020	20:00		47.628125	07.558512	0.56
TERMINATED - 401775	401775	9/18/2020	20:00		47.628493	07.557940	4.63
Odissa	401777	9/18/2020	21:00		47.630295	07.558355	0.19
Onissoi	401776	9/18/2020	21:00		47.630147	07.558232	0.37
TERMINATED - 401707	401707	9/18/2020	21:00		47.631335	07.558272	0.19
TERMINATED - 401775	401775	9/18/2020	21:00		47.630082	07.557835	0.93
Onissoi	401776	9/18/2020	22:00		47.630445	07.557843	0.19
TERMINATED - 401707	401707	9/18/2020	22:00		47.630275	07.557783	0.37
Odissa	401777	9/18/2020	22:00		47.630217	07.557895	0.74
TERMINATED - 401775	401775	9/18/2020	22:00		47.630170	07.557810	0.37
Odissa	401777	9/18/2020	23:00		47.631863	07.553930	0.56
TERMINATED - 401707	401707	9/18/2020	23:00		47.631352	07.555338	0.56
Onissoi	401776	9/18/2020	23:00		47.632742	07.553842	0.19
TERMINATED - 401775	401775	9/18/2020	23:00		47.632172	07.555122	0.56
Odissa	401777	9/19/2020	00:00		47.632313	07.554558	0.56
Onissoi	401776	9/19/2020	00:00		47.632250	07.555090	0
TERMINATED - 401707	401707	9/19/2020	00:00		47.631290	07.555335	0
TERMINATED - 401775	401775	9/19/2020	00:00		47.631285	07.555797	0
Odissa	401777	9/19/2020	01:00		47.632245	07.555422	0.37
Onissoi	401776	9/19/2020	01:00		47.632555	07.555427	0
TERMINATED - 401707	401707	9/19/2020	01:00		47.632150	07.555463	0.19
TERMINATED - 401775	401775	9/19/2020	01:00		47.632747	07.555038	0.74
TERMINATED - 401775	401775	9/19/2020	02:00		47.632257	07.553995	0.19
TERMINATED - 401707	401707	9/19/2020	02:00		47.632287	07.554535	0
Onissoi	401776	9/19/2020	02:00		47.633170	07.554020	0.37
Odissa	401777	9/19/2020	02:00		47.632063	07.555433	0.56
TERMINATED - 401707	401707	9/19/2020	03:00		47.632432	07.554225	0.19
TERMINATED - 401775	401775	9/19/2020	03:00		47.632060	07.553725	0.56
Odissa	401777	9/19/2020	03:00		47.632217	07.554493	0
Onissoi	401776	9/19/2020	03:00		47.632443	07.554148	0.56
Onissoi	401776	9/19/2020	04:00		47.632897	07.554650	0
TERMINATED - 401707	401707	9/19/2020	04:00		47.632658	07.554790	0.74
TERMINATED - 401775	401775	9/19/2020	04:00		47.632768	07.554643	0.19
Odissa	401777	9/19/2020	04:00		47.632925	07.554702	0.37
TERMINATED - 401707	401707	9/19/2020	05:00		47.632135	07.555758	0.19
Odissa	401777	9/19/2020	05:00		47.632448	07.554477	0.19
Onissoi	401776	9/19/2020	05:00		47.632387	07.554160	0.37
TERMINATED - 401775	401775	9/19/2020	05:01		47.631798	07.555985	0.37
TERMINATED - 401707	401707	9/19/2020	06:00		47.631827	07.555868	0.56
TERMINATED - 401775	401775	9/19/2020	06:00		47.631910	07.555863	0.37
Onissoi	401776	9/19/2020	06:00		47.632425	07.554348	0.19
TERMINATED - 401707	401707	9/19/2020	07:00		47.630630	07.556403	0.19
Onissoi	401776	9/19/2020	07:00		47.630645	07.555730	1.11
TERMINATED - 401775	401775	9/19/2020	07:00		47.630720	07.556203	0.74
Odissa	401777	9/19/2020	07:00		47.630922	07.556207	0.19
TERMINATED - 401707	401707	9/19/2020	08:00		47.630593	07.558710	0.56
TERMINATED - 401775	401775	9/19/2020	08:00		47.630477	07.558758	0.56
Odissa	401777	9/19/2020	08:00		47.629760	07.556800	0.56
Onissoi	401776	9/19/2020	08:00		47.629492	07.556905	0.56
Odissa	401777	9/19/2020	09:00		47.628883	07.559757	0.37
Onissoi	401776	9/19/2020	09:00		47.629553	07.560003	0.56
TERMINATED - 401775	401775	9/19/2020	09:00		47.629880	07.562418	0.37
TERMINATED - 401707	401707	9/19/2020	09:01		47.630017	07.562822	0.74
TERMINATED - 401775	401775	9/19/2020	10:00		47.629642	07.563015	0.37
TERMINATED - 401707	401707	9/19/2020	10:00		47.629770	07.561475	0.74
Onissoi	401776	9/19/2020	10:01		47.629813	07.562717	0.19
Odissa	401777	9/19/2020	10:01		47.631810	07.561253	0.56
TERMINATED - 401707	401707	9/19/2020	11:00		47.630065	07.560980	0.37
Onissoi	401776	9/19/2020	11:00		47.629707	07.562830	0
TERMINATED - 401775	401775	9/19/2020	11:00		47.629807	07.562917	0.19
Odissa	401777	9/19/2020	11:01		47.629753	07.562685	0.74
Onissoi	401776	9/19/2020	12:00		47.629188	07.562810	0.56
TERMINATED - 401775	401775	9/19/2020	12:00		47.629603	07.562940	0.37
TERMINATED - 401707	401707	9/19/2020	12:00		47.630050	07.562670	0.74
Odissa	401777	9/19/2020	12:00		47.629755	07.562875	1.85
Onissoi	401776	9/19/2020	13:00		47.629422	07.562555	1.11
TERMINATED - 401707	401707	9/19/2020	13:00		47.629743	07.563127	0.19
TERMINATED - 401775	401775	9/19/2020	13:00		47.629577	07.563042	0
Odissa	401777	9/19/2020	13:00		47.629682	07.562970	0.74
Onissoi	401776	9/19/2020	14:00		47.629778	07.562945	0
Odissa	401777	9/19/2020	14:00		47.629857	07.562658	0.56
TERMINATED - 401775	401775	9/19/2020	14:00		47.629613	07.562483	0.74
TERMINATED - 401707	401707	9/19/2020	14:01		47.629792	07.562638	0.56
Onissoi	401776	9/19/2020	15:00		47.630212	07.563707	0.19
Odissa	401777	9/19/2020	15:00		47.630357	07.563168	0.56
TERMINATED - 401707	401707	9/19/2020	15:00		47.630282	07.562580	1.11
TERMINATED - 401775	401775	9/19/2020	15:00		47.629915	07.562792	1.85
TERMINATED - 401707	401707	9/19/2020	16:00		47.631030	07.562723	0.19
Odissa	401777	9/19/2020	16:00		47.630872	07.562245	0.19
TERMINATED - 401775	401775	9/19/2020	16:00		47.629497	07.562648	0.56
Onissoi	401776	9/19/2020	16:00		47.631068	07.562518	0.19
TERMINATED - 401775	401775	9/19/2020	17:00		47.629633	07.562787	0
TERMINATED - 401707	401707	9/19/2020	17:00		47.629897	07.562660	0.19
Odissa	401777	9/19/2020	17:00		47.629690	07.562798	0.74
Onissoi	401776	9/19/2020	17:01		47.629825	07.562633	0.56
Onissoi	401776	9/19/2020	18:00		47.630228	07.562535	0.56
TERMINATED - 401775	401775	9/19/2020	18:00		47.629737	07.562662	0.37
Odissa	401777	9/19/2020	18:00		47.629715	07.562657	0.56
TERMINATED - 401707	401707	9/19/2020	18:00		47.629808	07.562658	0.56
Onissoi	401776	9/19/2020	19:00		47.630840	07.563133	0.56
TERMINATED - 401775	401775	9/19/2020	19:00		47.629867	07.562133	0.19
Odissa	401777	9/19/2020	19:01		47.629878	07.562958	0.56
TERMINATED - 401707	401707	9/19/2020	19:01		47.630298	07.562318	0.56
Onissoi	401776	9/19/2020	20:00		47.628122	07.561008	0.56
TERMINATED - 401707	401707	9/19/2020	20:00		47.628342	07.560530	0.19
Odissa	401777	9/19/2020	20:00		47.628387	07.560983	0.56
TERMINATED - 401775	401775	9/19/2020	20:00		47.628688	07.560480	0.56
Onissoi	401776	9/19/2020	21:00		47.628505	07.559262	0.56
TERMINATED - 401707	401707	9/19/2020	21:00		47.627553	07.559723	0.19
Odissa	401777	9/19/2020	21:00		47.627968	07.559493	0.74
TERMINATED - 401775	401775	9/19/2020	21:00		47.628010	07.558810	0
TERMINATED - 401775	401775	9/19/2020	22:00		47.628223	07.558810	0
TERMINATED - 401707	401707	9/19/2020	22:00		47.628233	07.558748	0.19
Onissoi	401776	9/19/2020	22:00		47.628265	07.559050	0.93
Odissa	401777	9/19/2020	22:00		47.628075	07.559007	0.74
TERMINATED - 401707	401707	9/19/2020	23:00		47.629697	07.559777	0.93
Odissa	401777	9/19/2020	23:00		47.629397	07.559037	2.04
TERMINATED - 401775	401775	9/19/2020	23:00		47.631210	07.559718	0.56
Onissoi	401776	9/19/2020	23:00		47.629692	07.559753	0.74
TERMINATED - 401775	401775	9/20/2020	00:00		47.628428	07.558763	3.89
Odissa	401777	9/20/2020	00:00		47.628335	07.558677	0.19
Onissoi	401776	9/20/2020	00:00		47.628323	07.559000	0.19
TERMINATED - 401707	401707	9/20/2020	00:00		47.628952	07.559042	0.37
TERMINATED - 401775	401775	9/20/2020	01:00		47.630195	07.557248	0.37
TERMINATED - 401707	401707	9/20/2020	01:00		47.629895	07.558110	0.37
Odissa	401777	9/20/2020	01:00		47.629813	07.557205	0.19
Onissoi	401776	9/20/2020	01:00		47.629800	07.557318	0.93
TERMINATED - 401707	401707	9/20/2020	02:00		47.630820	07.556520	0.56
Odissa	401777	9/20/2020	02:00		47.630612	07.556813	0.93
TERMINATED - 401775	401775	9/20/2020	02:00		47.630693	07.556268	0.37
Onissoi	401776	9/20/2020	02:01		47.630860	07.556960	0.56
TERMINATED - 401775	401775	9/20/2020	03:00		47.631050	07.556398	0.56
Onissoi	401776	9/20/2020	03:00		47.631008	07.556828	0.74
Odissa	401777	9/20/2020	03:00		47.631375	07.556155	0.56
TERMINATED - 401707	401707	9/20/2020	03:00		47.630863	07.556678	0.37
TERMINATED - 401707	401707	9/20/2020	04:00		47.631373	07.556210	0
TERMINATED - 401775	401775	9/20/2020	04:00		47.631273	07.556365	0.37
Onissoi	401776	9/20/2020	04:00		47.631280	07.556502	0.37
Odissa	401777	9/20/2020	04:01		47.631218	07.557093	1.11
TERMINATED - 401707	401707	9/20/2020	05:00		47.631167	07.556633	0.37
Odissa	401777	9/20/2020	05:00		47.631357	07.557552	0.19
Onissoi	401776	9/20/2020	05:00		47.631595	07.557005	0.56
TERMINATED - 401775	401775	9/20/2020	05:00		47.631678	07.556898	0.19
Odissa	401777	9/20/2020	06:00		47.631117	07.556728	0.19
TERMINATED - 401775	401775	9/20/2020	06:00		47.631197	07.555500	0.56
TERMINATED - 401707	401707	9/20/2020	06:01		47.630868	07.556668	0.74
Onissoi	401776	9/20/2020	06:01		47.631205	07.556818	1.3
TERMINATED - 401707	401707	9/20/2020	07:00		47.631008	07.556543	0
Onissoi	401776	9/20/2020	07:00		47.631380	07.556315	0.37
TERMINATED - 401775	401775	9/20/2020	07:00		47.630767	07.557098	0.19
Odissa	401777	9/20/2020	07:00		47.631683	07.557302	0
Onissoi	401776	9/20/2020	08:00		47.631077	07.558202	0.37
TERMINATED - 401775	401775	9/20/2020	08:00		47.630938	07.557685	0.19
Odissa	401777	9/20/2020	08:00		47.631255	07.558350	0.56
TERMINATED - 401707	401707	9/20/2020	08:00		47.631113	07.557612	0.56
TERMINATED - 401775	401775	9/20/2020	09:00		47.630578	07.559548	0.93
